file_key,target,hemisphere,neuron,firing_rate,burst_index,cv,burst_durations,spike_power,lfp_theta_power,lfp_alpha_power,lfp_lowbeta_power,lfp_highbeta_power
neuron_020,STN,L,SNr,88.41948757997179,1.885289040910806,0.3181818181818182,"(0.11400000000000005, 0.0, 0.2200000000000002, 0.1405)","(-14.185563696136239, -14.611420699838856, -11.696589913478451, -10.182148211147998)",5.826044684334379,4.337370904023349,10.195057543792032,5.693643826207778
neuron_021,GPi,R,BOR,49.328889021160094,5.133524439427036,0.5813008130081301,"(0.5290000000000008, 0.3706666666666661, 0.14600000000000007, 0.18466666666666676)","(-6.968061306376278, -12.339106427481504, -14.824740440459255, -12.052532680879304)",9.313982515644458,3.295198958071324,6.280025539293675,9.011890368877506
neuron_022,GPi,L,BOR,47.673405827702716,11.277354825264585,0.6692307692307692,"(0.2519999999999999, 0.22299999999999975, 0.13449999999999995, 0.16777777777777775)","(-10.923220226277406, -12.92438374623291, -13.046845772857274, -12.48407817862911)",-3.8524592667410085,-2.39555067524517,0.37824525462890674,3.2015989874792727
neuron_023,GPi,R,BOR,61.85004036279027,3.253971216036063,0.483974358974359,"(0.19800000000000006, 0.0, 0.12639999999999993, 0.1556000000000001)","(-11.548974718834247, -14.311253695110697, -14.32357612220808, -13.319106707155534)",-4.532546604716711,-1.3519894123132317,2.929668831037995,4.593455706038253
neuron_024,GPi,L,HFD,78.45320008462369,2.418256064891003,0.4244604316546763,"(0.0, 0.0, 0.108, 0.1313333333333332)","(-11.973930427536457, -14.790977652144138, -14.318438247741543, -11.978052509944316)",2.410180217883982,6.794397567192857,16.9983405419597,8.246064818534597
neuron_025,GPi,L,HFD,103.64072864072865,2.277789512471431,0.45893719806763283,"(0.10200000000000001, 0.0, 0.13599999999999995, 0.12399999999999999)","(-14.771722100487763, -13.940827598729747, -13.145831084325328, -12.568453756251966)",2.274667822057716,-0.20152409997092793,-2.230026241772957,5.133155511839504
neuron_026,GPi,L,BOR,95.24645736623505,2.6091277262753887,0.4594594594594595,"(0.0, 0.16000000000000003, 0.14399999999999968, 0.16200000000000017)","(-12.19949505363788, -13.787237596017734, -13.638349271851485, -13.935745097229992)",-3.7526518254186625,-1.6822586959591581,0.07068338339878769,3.616311647108073
neuron_027,GPi,L,BOR,53.38168325181313,2.6004814273102244,0.5098039215686274,"(0.0, 0.0, 0.12199999999999997, 0.12275000000000011)","(-14.205997975987996, -13.990779710022224, -13.14028725470428, -12.964727060128311)",4.12322248089242,0.1034519010016913,-1.3910868955511009,4.091259227261272
neuron_028,STN,R,SNr,117.92452830188681,3.6547705778557047,0.39436619718309857,"(0.34825000000000006, 0.27, 0.16866666666666652, 0.11399999999999999)","(-8.438056743730156, -12.717725138869358, -16.328640053033688, -18.088537255456817)",16.69781059247927,11.458534822591822,22.003828839932833,20.034387329911315
neuron_029,GPi,L,BOR,72.67295963639431,4.99269614959285,0.4672897196261682,"(0.27075000000000005, 0.2580000000000002, 0.1545833333333333, 0.15182608695652156)","(-9.980883307631686, -13.100832573144084, -15.448666658034488, -15.913040123407573)",12.014896270886359,25.462273362111215,37.35305601383119,17.848226492538895
neuron_030,GPi,L,BOR,67.5887909178614,3.3649972710081455,0.5402298850574713,"(0.15699999999999958, 0.1180000000000001, 0.1570909090909092, 0.13828571428571432)","(-13.185522227749818, -13.731458723405158, -12.707965555515186, -13.88930344904746)",2.864429523934018,14.81909239687118,26.27281956601504,13.004088264879353
neuron_031,STN,R,SNr,87.27557708748932,2.524506578381161,0.44166666666666665,"(0.0, 0.0, 0.12400000000000011, 0.13599999999999968)","(-14.461661223759963, -14.04622394481797, -12.792784852903097, -11.683104276486475)",3.2048417090689734,1.99367600574086,6.536292175486608,13.690180232069027
neuron_032,GPi,L,HFD,118.84020021552378,2.389689707500843,0.4235294117647059,"(0.124, 0.17000000000000004, 0.15450000000000003, 0.14400000000000004)","(-13.641068549614472, -13.147301593023252, -13.820047131160955, -12.028384066622914)",-7.4814593833003515,7.4646009322452755,7.638425260236877,-0.5569512380006254
neuron_033,GPi,R,BOR,86.52524381613945,2.9926031085853895,0.5185185185185185,"(0.13999999999999968, 0.0, 0.14563636363636356, 0.14799999999999994)","(-12.423070916119583, -13.383654198652808, -12.710416937688686, -12.629606657339327)",2.6362968450928665,2.3260262803966567,5.07255871310023,4.125218288273264
neuron_034,GPi,L,HFD,104.26814818715607,2.4160115761596566,0.40594059405940597,"(0.14933333333333323, 0.10200000000000031, 0.12093333333333334, 0.1475384615384617)","(-14.076799740392506, -15.643224318459731, -6.456009710264858, -14.059160002368401)",-4.029508246578841,-5.566145278722306,0.760986023917064,-1.539722805999146
neuron_035,GPi,L,BOR,89.3891574447685,4.425046175991217,0.48936170212765956,"(0.28525, 0.35839999999999994, 0.1775384615384616, 0.16800000000000012)","(-9.986004629005592, -13.400756306643654, -14.723918195679973, -15.101082667128065)",-3.2229274568551434,-3.9206196004607237,2.76528295436521,1.3623869246588045
neuron_036,GPi,R,BOR,63.70848577275925,3.6247595195279927,0.5205479452054794,"(0.20711111111111144, 0.14733333333333312, 0.1477142857142859, 0.14199999999999965)","(-11.725867566212525, -15.1550754254498, -13.848751387977266, -12.970671562125213)",-1.2798493926857935,-2.9127106660234108,1.7432720644334008,2.3822512153768858
neuron_037,GPi,R,BOR,58.32037325038881,3.379192601039612,0.58656330749354,"(0.0, 0.0, 0.1645000000000002, 0.16079999999999997)","(-15.627110151607159, -15.76037795614697, -14.538723228606411, -11.97578244370031)",-4.808900561039594,-0.07965273362349687,4.22069894994421,-2.2704781946261914
neuron_038,GPi,R,BOR,65.71239748865993,4.018073758456542,0.5909090909090909,"(0.19533333333333344, 0.10300000000000015, 0.12933333333333324, 0.166)","(-13.369251150664788, -13.130922791270299, -13.589656143175477, -12.870240576010241)",-2.963095276074463,-1.9937573416815977,2.5356055717486594,3.711350833336301
